,time,sim1,sim2,sim3,sim4,sim5,sim6,sim7,sim8,sim9,sim10,mean,std,upper,lower
13,13,0.8241758241758241,2.60989010989011,0.5494505494505495,2.8846153846153846,0.41208791208791207,0.8241758241758241,0.8241758241758241,0.27472527472527475,1.7857142857142858,0.41208791208791207,1.1401098901098905,0.9473707676577688,1.7272963753441937,0.5529234048755873
14,14,0.8241758241758241,2.60989010989011,0.5494505494505495,3.021978021978022,0.41208791208791207,0.8241758241758241,0.8241758241758241,0.27472527472527475,1.7857142857142858,0.41208791208791207,1.1538461538461542,0.9760375527087347,1.7588004965357389,0.5488918111565695
15,15,0.8241758241758241,2.60989010989011,0.5494505494505495,3.021978021978022,0.41208791208791207,0.8241758241758241,0.8241758241758241,0.27472527472527475,1.7857142857142858,0.5494505494505495,1.1675824175824179,0.9653465495562278,1.7659104078669459,0.5692544272978898
16,16,0.8241758241758241,2.60989010989011,0.6868131868131868,3.021978021978022,0.41208791208791207,0.8241758241758241,0.8241758241758241,0.27472527472527475,1.7857142857142858,0.6868131868131868,1.1950549450549453,0.9473707676577688,1.7822414302892484,0.6078684598206421
17,17,0.8241758241758241,2.60989010989011,0.6868131868131868,3.021978021978022,0.41208791208791207,0.9615384615384616,0.8241758241758241,0.27472527472527475,1.9230769230769231,0.6868131868131868,1.2225274725274726,0.9526670815604231,1.8129966471283538,0.6320582979265914
18,18,0.8241758241758241,2.60989010989011,0.8241758241758241,3.021978021978022,0.41208791208791207,0.9615384615384616,0.9615384615384616,0.27472527472527475,1.9230769230769231,0.6868131868131868,1.25,0.9393703082905563,1.832227749144411,0.6677722508555889
19,19,1.098901098901099,2.60989010989011,0.8241758241758241,3.159340659340659,0.41208791208791207,0.9615384615384616,1.098901098901099,0.27472527472527475,1.9230769230769231,0.6868131868131868,1.304945054945055,0.9544259883551205,1.8965044112719216,0.7133856986181885
20,20,1.2362637362637363,2.60989010989011,0.8241758241758241,3.159340659340659,0.41208791208791207,0.9615384615384616,1.098901098901099,0.27472527472527475,2.0604395604395602,0.6868131868131868,1.3324175824175826,0.962736912298434,1.9291281027722236,0.7357070620629415
21,21,1.2362637362637363,2.60989010989011,0.8241758241758241,3.2967032967032965,0.41208791208791207,1.098901098901099,1.2362637362637363,0.41208791208791207,2.0604395604395602,0.6868131868131868,1.3873626373626373,0.9679491511325925,1.9873037368165238,0.7874215379087508
22,22,1.2362637362637363,2.7472527472527473,0.8241758241758241,3.2967032967032965,0.41208791208791207,1.098901098901099,1.2362637362637363,0.41208791208791207,2.0604395604395602,0.6868131868131868,1.401098901098901,0.9879929640484378,2.0134632845072282,0.7887345176905736
23,23,1.2362637362637363,2.7472527472527473,0.9615384615384616,3.2967032967032965,0.6868131868131868,1.098901098901099,1.2362637362637363,0.5494505494505495,2.0604395604395602,0.8241758241758241,1.4697802197802197,0.9249764237144307,2.0430865468355583,0.896473892724881
24,24,1.2362637362637363,2.8846153846153846,0.9615384615384616,3.2967032967032965,0.6868131868131868,1.098901098901099,1.2362637362637363,0.5494505494505495,2.0604395604395602,0.9615384615384616,1.4972527472527473,0.9371358372185974,2.078095556878341,0.9164099376271533
25,25,1.510989010989011,2.8846153846153846,1.098901098901099,3.2967032967032965,0.8241758241758241,1.098901098901099,1.3736263736263736,0.5494505494505495,2.197802197802198,0.9615384615384616,1.5796703296703298,0.9163230813273581,2.147613259547649,1.011727399793011
26,26,1.510989010989011,2.8846153846153846,1.3736263736263736,3.434065934065934,0.8241758241758241,1.098901098901099,1.3736263736263736,0.8241758241758241,2.3351648351648353,0.9615384615384616,1.6620879120879124,0.9121954788947247,2.2274725274725276,1.096703296703297
27,27,1.510989010989011,2.8846153846153846,1.3736263736263736,3.434065934065934,0.8241758241758241,1.098901098901099,1.3736263736263736,0.8241758241758241,2.3351648351648353,0.9615384615384616,1.6620879120879124,0.9121954788947247,2.2274725274725276,1.096703296703297
28,28,1.510989010989011,2.8846153846153846,1.3736263736263736,3.5714285714285716,0.8241758241758241,1.2362637362637363,1.3736263736263736,0.9615384615384616,2.4725274725274726,0.9615384615384616,1.7170329670329672,0.9322011479625609,2.2948172245700906,1.1392487094958437
29,29,1.510989010989011,2.8846153846153846,1.3736263736263736,3.5714285714285716,0.8241758241758241,1.2362637362637363,1.510989010989011,0.9615384615384616,2.4725274725274726,1.098901098901099,1.7445054945054945,0.9158653774619747,2.3121647365879525,1.1768462524230368
30,30,1.510989010989011,2.8846153846153846,1.3736263736263736,3.5714285714285716,0.9615384615384616,1.2362637362637363,1.6483516483516483,0.9615384615384616,2.60989010989011,1.098901098901099,1.7857142857142858,0.9111606566910438,2.35045751165206,1.220971059776512
31,31,1.510989010989011,2.8846153846153846,1.510989010989011,3.5714285714285716,1.2362637362637363,1.2362637362637363,1.9230769230769231,0.9615384615384616,2.60989010989011,1.2362637362637363,1.8681318681318686,0.8668248766446325,2.405395492899409,1.3308682433643284
32,32,1.6483516483516483,2.8846153846153846,1.510989010989011,3.5714285714285716,1.2362637362637363,1.2362637362637363,1.9230769230769231,0.9615384615384616,2.8846153846153846,1.2362637362637363,1.9093406593406594,0.8912707800828755,2.461756012035976,1.3569253066453428
33,33,1.6483516483516483,3.021978021978022,1.6483516483516483,3.5714285714285716,1.2362637362637363,1.2362637362637363,1.9230769230769231,0.9615384615384616,2.8846153846153846,1.2362637362637363,1.9368131868131868,0.9029554789257351,2.496470790883351,1.3771555827430224
34,34,1.6483516483516483,3.021978021978022,1.6483516483516483,3.5714285714285716,1.3736263736263736,1.2362637362637363,1.9230769230769231,0.9615384615384616,2.8846153846153846,1.2362637362637363,1.9505494505494507,0.892093690692861,2.5034748485250686,1.3976240525738328
35,35,1.7857142857142858,3.021978021978022,1.6483516483516483,3.5714285714285716,1.3736263736263736,1.2362637362637363,1.9230769230769231,0.9615384615384616,2.8846153846153846,1.2362637362637363,1.9642857142857146,0.8879715115090387,2.514656159133067,1.413915269438362
36,36,1.7857142857142858,3.021978021978022,1.6483516483516483,3.5714285714285716,1.3736263736263736,1.2362637362637363,1.9230769230769231,0.9615384615384616,2.8846153846153846,1.2362637362637363,1.9642857142857146,0.8879715115090387,2.514656159133067,1.413915269438362
37,37,1.7857142857142858,3.021978021978022,1.9230769230769231,3.708791208791209,1.3736263736263736,1.3736263736263736,2.0604395604395602,1.098901098901099,2.8846153846153846,1.3736263736263736,2.0604395604395602,0.8663410223637592,2.5974032892167966,1.5234758316623238
38,38,1.9230769230769231,3.021978021978022,1.9230769230769231,3.708791208791209,1.3736263736263736,1.3736263736263736,2.0604395604395602,1.098901098901099,2.8846153846153846,1.510989010989011,2.087912087912088,0.851205131034597,2.615494494050003,1.560329681774173
39,39,1.9230769230769231,3.159340659340659,1.9230769230769231,3.708791208791209,1.510989010989011,1.510989010989011,2.0604395604395602,1.098901098901099,3.021978021978022,1.6483516483516483,2.156593406593407,0.8493558889392336,2.6830296406059055,1.6301571725809083
40,40,2.0604395604395602,3.159340659340659,2.0604395604395602,3.708791208791209,1.510989010989011,1.510989010989011,2.197802197802198,1.098901098901099,3.021978021978022,1.6483516483516483,2.197802197802198,0.8417937871268424,2.719551392552149,1.676053003052247
41,41,2.0604395604395602,3.159340659340659,2.0604395604395602,3.708791208791209,1.510989010989011,1.510989010989011,2.197802197802198,1.2362637362637363,3.159340659340659,1.6483516483516483,2.2252747252747254,0.8387998459746876,2.745168256073298,1.7053811944761526
42,42,2.197802197802198,3.2967032967032965,2.0604395604395602,3.708791208791209,1.510989010989011,1.510989010989011,2.3351648351648353,1.2362637362637363,3.159340659340659,1.6483516483516483,2.266483516483517,0.8547689882140325,2.796274824186174,1.73669220878086
43,43,2.3351648351648353,3.2967032967032965,2.197802197802198,3.708791208791209,1.510989010989011,1.510989010989011,2.3351648351648353,1.2362637362637363,3.159340659340659,1.6483516483516483,2.2939560439560442,0.851820652939484,2.8219199545231164,1.765992133388972
44,44,2.3351648351648353,3.2967032967032965,2.197802197802198,3.708791208791209,1.510989010989011,1.6483516483516483,2.3351648351648353,1.3736263736263736,3.159340659340659,1.7857142857142858,2.335164835164835,0.8087693101032826,2.8364452469924375,1.833884423337232
45,45,2.4725274725274726,3.2967032967032965,2.3351648351648353,3.8461538461538463,1.6483516483516483,1.6483516483516483,2.4725274725274726,1.510989010989011,3.159340659340659,1.9230769230769231,2.4313186813186816,0.7905481996756504,2.921305531898327,1.9413318307390361
46,46,2.4725274725274726,3.2967032967032965,2.3351648351648353,3.8461538461538463,1.6483516483516483,1.6483516483516483,2.7472527472527473,1.6483516483516483,3.159340659340659,2.0604395604395602,2.4862637362637363,0.7701296422693154,2.9635950338473536,2.008932438680119
47,47,2.4725274725274726,3.2967032967032965,2.3351648351648353,3.8461538461538463,1.6483516483516483,1.6483516483516483,2.7472527472527473,1.7857142857142858,3.2967032967032965,2.197802197802198,2.527472527472527,0.7612308586307841,2.9992883018143957,2.055656753130658
48,48,2.4725274725274726,3.434065934065934,2.3351648351648353,3.8461538461538463,1.6483516483516483,1.6483516483516483,2.8846153846153846,1.7857142857142858,3.2967032967032965,2.3351648351648353,2.5686813186813184,0.7771753100285328,3.0503795663851005,2.0869830709775363
49,49,2.4725274725274726,3.434065934065934,2.3351648351648353,3.8461538461538463,1.6483516483516483,1.6483516483516483,2.8846153846153846,1.7857142857142858,3.2967032967032965,2.3351648351648353,2.5686813186813184,0.7771753100285328,3.0503795663851005,2.0869830709775363
50,50,2.4725274725274726,3.5714285714285716,2.3351648351648353,3.9835164835164836,1.6483516483516483,1.7857142857142858,2.8846153846153846,1.7857142857142858,3.434065934065934,2.4725274725274726,2.6373626373626373,0.8134219044396503,3.1415267570360577,2.133198517689217
51,51,2.4725274725274726,3.5714285714285716,2.3351648351648353,3.9835164835164836,1.7857142857142858,1.9230769230769231,3.021978021978022,1.7857142857142858,3.5714285714285716,2.4725274725274726,2.6923076923076925,0.8014782595985738,3.1890690642137764,2.1955463204016086
52,52,2.60989010989011,3.5714285714285716,2.3351648351648353,3.9835164835164836,1.7857142857142858,1.9230769230769231,3.021978021978022,1.7857142857142858,3.5714285714285716,2.60989010989011,2.71978021978022,0.7951755804429453,3.2126351506736652,2.2269252888867745
53,53,2.7472527472527473,3.5714285714285716,2.3351648351648353,4.1208791208791204,1.7857142857142858,1.9230769230769231,3.021978021978022,1.7857142857142858,3.5714285714285716,2.60989010989011,2.7472527472527473,0.819072519230692,3.2549191542584737,2.239586340247021
54,54,2.7472527472527473,3.708791208791209,2.3351648351648353,4.1208791208791204,1.7857142857142858,1.9230769230769231,3.021978021978022,1.7857142857142858,3.5714285714285716,2.7472527472527473,2.7747252747252746,0.8337860542190503,3.291511225198176,2.2579393242523733
55,55,2.8846153846153846,3.708791208791209,2.4725274725274726,4.258241758241758,1.9230769230769231,2.0604395604395602,3.021978021978022,1.9230769230769231,3.5714285714285716,2.7472527472527473,2.857142857142857,0.8004312594656469,3.3532552916433533,2.361030422642361
56,56,2.8846153846153846,3.708791208791209,2.60989010989011,4.258241758241758,1.9230769230769231,2.0604395604395602,3.021978021978022,2.0604395604395602,3.5714285714285716,2.7472527472527473,2.8846153846153846,0.777040418886316,3.3662300259230316,2.4030007433077376
57,57,2.8846153846153846,3.708791208791209,2.60989010989011,4.258241758241758,1.9230769230769231,2.0604395604395602,3.021978021978022,2.0604395604395602,3.5714285714285716,2.7472527472527473,2.8846153846153846,0.777040418886316,3.3662300259230316,2.4030007433077376
58,58,2.8846153846153846,3.8461538461538463,2.7472527472527473,4.258241758241758,1.9230769230769231,2.3351648351648353,3.021978021978022,2.197802197802198,3.5714285714285716,2.7472527472527473,2.9532967032967035,0.7446637347660529,3.4148440678831986,2.4917493387102083
59,59,3.021978021978022,3.8461538461538463,2.8846153846153846,4.258241758241758,2.0604395604395602,2.3351648351648353,3.021978021978022,2.197802197802198,3.5714285714285716,2.8846153846153846,3.008241758241758,0.7165421764491555,3.4523592004038623,2.564124316079654
60,60,3.2967032967032965,3.8461538461538463,2.8846153846153846,4.258241758241758,2.0604395604395602,2.3351648351648353,3.021978021978022,2.3351648351648353,3.708791208791209,2.8846153846153846,3.063186813186813,0.7182955449183774,3.508391004385209,2.617982621988417
61,61,3.2967032967032965,3.8461538461538463,2.8846153846153846,4.395604395604396,2.0604395604395602,2.3351648351648353,3.021978021978022,2.4725274725274726,3.708791208791209,2.8846153846153846,3.0906593406593403,0.7304512881659257,3.5433977395793717,2.637920941739309
62,62,3.2967032967032965,3.8461538461538463,2.8846153846153846,4.395604395604396,2.0604395604395602,2.3351648351648353,3.021978021978022,2.4725274725274726,3.8461538461538463,3.021978021978022,3.1181318681318677,0.7412775994440507,3.57758048430208,2.6586832519616554
63,63,3.708791208791209,3.8461538461538463,2.8846153846153846,4.395604395604396,2.0604395604395602,2.3351648351648353,3.021978021978022,2.4725274725274726,3.8461538461538463,3.021978021978022,3.159340659340659,0.7634309524053603,3.632520065931677,2.6861612527496415
64,64,3.708791208791209,3.8461538461538463,3.021978021978022,4.395604395604396,2.197802197802198,2.3351648351648353,3.021978021978022,2.4725274725274726,3.8461538461538463,3.021978021978022,3.186813186813187,0.7377338483927777,3.644065363326002,2.729561010300372
65,65,3.708791208791209,3.8461538461538463,3.021978021978022,4.395604395604396,2.197802197802198,2.4725274725274726,3.021978021978022,2.60989010989011,3.9835164835164836,3.021978021978022,3.228021978021978,0.7217895041407715,3.6753917475824993,2.780652208461457
66,66,3.708791208791209,3.8461538461538463,3.021978021978022,4.532967032967033,2.3351648351648353,2.4725274725274726,3.2967032967032965,2.60989010989011,3.9835164835164836,3.159340659340659,3.2967032967032965,0.7181495943845294,3.741817026823608,2.851589566582985
67,67,3.708791208791209,3.9835164835164836,3.159340659340659,4.532967032967033,2.7472527472527473,2.60989010989011,3.2967032967032965,2.60989010989011,3.9835164835164836,3.159340659340659,3.3791208791208787,0.6546178022220336,3.7848571964962696,2.9733845617454877
68,68,3.708791208791209,3.9835164835164836,3.159340659340659,4.532967032967033,2.8846153846153846,2.60989010989011,3.2967032967032965,2.60989010989011,3.9835164835164836,3.159340659340659,3.3928571428571423,0.6411891471221722,3.790270293570967,2.9954439921433176
69,69,3.708791208791209,3.9835164835164836,3.159340659340659,4.532967032967033,3.021978021978022,2.60989010989011,3.2967032967032965,2.7472527472527473,4.1208791208791204,3.2967032967032965,3.447802197802198,0.6226096125789391,3.833699633699634,3.061904761904762
70,70,3.708791208791209,3.9835164835164836,3.159340659340659,4.532967032967033,3.021978021978022,2.7472527472527473,3.2967032967032965,2.7472527472527473,4.1208791208791204,3.2967032967032965,3.461538461538462,0.6032845821245642,3.835458119466661,3.087618803610263
71,71,3.708791208791209,3.9835164835164836,3.159340659340659,4.532967032967033,3.021978021978022,2.7472527472527473,3.434065934065934,2.7472527472527473,4.1208791208791204,3.5714285714285716,3.502747252747253,0.597873848772921,3.8733133033996583,3.132181202094848
72,72,3.708791208791209,4.1208791208791204,3.2967032967032965,4.532967032967033,3.021978021978022,2.7472527472527473,3.434065934065934,2.8846153846153846,4.1208791208791204,3.5714285714285716,3.543956043956044,0.585651170524523,3.9069464001434713,3.1809656877686163
73,73,3.708791208791209,4.1208791208791204,3.2967032967032965,4.8076923076923075,3.159340659340659,2.7472527472527473,3.5714285714285716,2.8846153846153846,4.258241758241758,3.5714285714285716,3.6126373626373627,0.6411891471221721,4.010050513351187,3.215224211923538
74,74,3.708791208791209,4.1208791208791204,3.2967032967032965,4.8076923076923075,3.159340659340659,2.7472527472527473,3.5714285714285716,2.8846153846153846,4.258241758241758,3.5714285714285716,3.6126373626373627,0.6411891471221721,4.010050513351187,3.215224211923538
75,75,3.8461538461538463,4.1208791208791204,3.2967032967032965,4.945054945054945,3.159340659340659,2.7472527472527473,3.5714285714285716,2.8846153846153846,4.258241758241758,3.5714285714285716,3.6401098901098896,0.6737151542839818,4.0576828689248785,3.2225369112949003
76,76,3.8461538461538463,4.1208791208791204,3.434065934065934,4.945054945054945,3.159340659340659,2.7472527472527473,3.708791208791209,2.8846153846153846,4.258241758241758,3.5714285714285716,3.6675824175824174,0.6668339463278727,4.0808903795192695,3.2542744556455654
77,77,3.8461538461538463,4.1208791208791204,3.434065934065934,4.945054945054945,3.2967032967032965,2.7472527472527473,3.8461538461538463,2.8846153846153846,4.258241758241758,3.5714285714285716,3.6950549450549444,0.6586089244453965,4.10326498561294,3.2868449044969488
78,78,3.8461538461538463,4.1208791208791204,3.5714285714285716,4.945054945054945,3.2967032967032965,2.7472527472527473,4.1208791208791204,2.8846153846153846,4.258241758241758,3.5714285714285716,3.736263736263736,0.666047492526307,4.1490842490842486,3.323443223443223
79,79,3.8461538461538463,4.1208791208791204,3.708791208791209,4.945054945054945,3.2967032967032965,2.8846153846153846,4.258241758241758,3.021978021978022,4.258241758241758,3.5714285714285716,3.7912087912087906,0.6318017696212579,4.182803585067509,3.3996139973500727
80,80,3.8461538461538463,4.1208791208791204,3.708791208791209,4.945054945054945,3.2967032967032965,3.021978021978022,4.1208791208791204,3.159340659340659,4.258241758241758,3.5714285714285716,3.8049450549450547,0.5829601568828475,4.166267503597315,3.4436226062927937
81,81,3.8461538461538463,4.1208791208791204,3.8461538461538463,4.945054945054945,3.2967032967032965,3.021978021978022,4.1208791208791204,3.159340659340659,4.258241758241758,3.8461538461538463,3.846153846153846,0.5755405260978267,4.202877560001186,3.489430132306506
82,82,4.1208791208791204,4.1208791208791204,3.8461538461538463,4.945054945054945,3.5714285714285716,3.021978021978022,4.1208791208791204,3.159340659340659,4.258241758241758,3.8461538461538463,3.9010989010989015,0.5577817704337384,4.24681562414969,3.555382178048113
83,83,4.258241758241758,4.1208791208791204,3.9835164835164836,4.945054945054945,3.5714285714285716,3.021978021978022,4.1208791208791204,3.2967032967032965,4.258241758241758,3.8461538461538463,3.942307692307692,0.5458136655745641,4.28060650711486,3.6040088775005246
84,84,4.258241758241758,4.1208791208791204,3.9835164835164836,4.945054945054945,3.5714285714285716,3.021978021978022,4.1208791208791204,3.2967032967032965,4.258241758241758,3.8461538461538463,3.942307692307692,0.5458136655745641,4.28060650711486,3.6040088775005246
85,85,4.395604395604396,4.1208791208791204,3.9835164835164836,4.945054945054945,3.5714285714285716,3.021978021978022,4.1208791208791204,3.2967032967032965,4.395604395604396,3.8461538461538463,3.96978021978022,0.5661755474230634,4.320699459708733,3.618860979851707
86,86,4.395604395604396,4.1208791208791204,3.9835164835164836,4.945054945054945,3.5714285714285716,3.021978021978022,4.258241758241758,3.2967032967032965,4.395604395604396,3.8461538461538463,3.983516483516484,0.571886263589597,4.337975261995767,3.6290577050372006
87,87,4.395604395604396,4.258241758241758,4.1208791208791204,4.945054945054945,3.5714285714285716,3.021978021978022,4.258241758241758,3.434065934065934,4.395604395604396,3.8461538461538463,4.024725274725275,0.5609675144978674,4.372416542403925,3.6770340070466245
88,88,4.395604395604396,4.258241758241758,4.1208791208791204,4.945054945054945,3.8461538461538463,3.021978021978022,4.258241758241758,3.708791208791209,4.532967032967033,3.8461538461538463,4.093406593406593,0.5252611868021974,4.418966849895105,3.767846336918082
89,89,4.395604395604396,4.258241758241758,4.258241758241758,4.945054945054945,3.8461538461538463,3.159340659340659,4.258241758241758,3.8461538461538463,4.532967032967033,3.8461538461538463,4.134615384615385,0.48651287396115367,4.436159187986872,3.833071581243898
90,90,4.395604395604396,4.395604395604396,4.395604395604396,4.945054945054945,3.8461538461538463,3.2967032967032965,4.395604395604396,3.8461538461538463,4.532967032967033,3.8461538461538463,4.18956043956044,0.4725221483642467,4.482432701367017,3.896688177753863
91,91,4.532967032967033,4.532967032967033,4.532967032967033,4.945054945054945,3.9835164835164836,3.434065934065934,4.395604395604396,3.8461538461538463,4.532967032967033,3.8461538461538463,4.258241758241758,0.4578754578754579,4.542035907231228,3.9744476092522882
92,92,4.532967032967033,4.532967032967033,4.532967032967033,4.945054945054945,3.9835164835164836,3.5714285714285716,4.532967032967033,3.8461538461538463,4.532967032967033,3.8461538461538463,4.285714285714286,0.4382229345789523,4.557327674568006,4.014100896860565
93,93,4.670329670329671,4.532967032967033,4.8076923076923075,5.082417582417582,3.9835164835164836,3.5714285714285716,4.532967032967033,3.9835164835164836,4.532967032967033,3.8461538461538463,4.354395604395604,0.4804420655521857,4.652176681732167,4.0566145270590415
94,94,4.8076923076923075,4.8076923076923075,4.8076923076923075,5.082417582417582,3.9835164835164836,3.5714285714285716,4.532967032967033,4.1208791208791204,4.532967032967033,3.8461538461538463,4.409340659340659,0.499273244451794,4.718793422281599,4.099887896399719
95,95,4.8076923076923075,4.8076923076923075,4.8076923076923075,5.082417582417582,3.9835164835164836,3.5714285714285716,4.670329670329671,4.1208791208791204,4.532967032967033,3.8461538461538463,4.423076923076923,0.5049102106992754,4.736023513895228,4.110130332258619
96,96,4.8076923076923075,4.945054945054945,4.8076923076923075,5.21978021978022,3.9835164835164836,3.708791208791209,4.670329670329671,4.258241758241758,4.532967032967033,3.8461538461538463,4.478021978021977,0.5065683767743345,4.7919963108213395,4.164047645222615
97,97,4.8076923076923075,4.945054945054945,4.8076923076923075,5.357142857142857,4.1208791208791204,3.708791208791209,4.8076923076923075,4.258241758241758,4.670329670329671,3.8461538461538463,4.532967032967033,0.5260588504155703,4.8590216864852245,4.206912379448841
98,98,4.8076923076923075,4.945054945054945,4.945054945054945,5.4945054945054945,4.1208791208791204,3.708791208791209,4.945054945054945,4.258241758241758,4.670329670329671,3.8461538461538463,4.574175824175824,0.5683929536147518,4.926469426700782,4.221882221650866
99,99,4.8076923076923075,4.945054945054945,4.945054945054945,5.4945054945054945,4.1208791208791204,3.708791208791209,4.945054945054945,4.258241758241758,4.945054945054945,3.8461538461538463,4.601648351648351,0.5800759825695938,4.961183170540841,4.2421135327558614
100,100,4.8076923076923075,5.082417582417582,4.945054945054945,5.4945054945054945,4.1208791208791204,3.708791208791209,4.945054945054945,4.258241758241758,5.082417582417582,3.9835164835164836,4.642857142857143,0.5820603876216375,5.0036219087435345,4.282092376970752
101,101,4.8076923076923075,5.21978021978022,4.945054945054945,5.4945054945054945,4.1208791208791204,3.708791208791209,5.082417582417582,4.395604395604396,5.082417582417582,3.9835164835164836,4.684065934065933,0.5950619632338728,5.052889160005014,4.315242708126853
102,102,4.945054945054945,5.21978021978022,4.945054945054945,5.631868131868132,4.258241758241758,3.708791208791209,5.082417582417582,4.395604395604396,5.082417582417582,3.9835164835164836,4.7252747252747245,0.6081303192631499,5.102197802197802,4.348351648351647
103,103,4.945054945054945,5.21978021978022,5.082417582417582,5.631868131868132,4.258241758241758,3.708791208791209,5.082417582417582,4.395604395604396,5.082417582417582,3.9835164835164836,4.739010989010989,0.615156998285,5.120289246712876,4.357732731309102
104,104,5.082417582417582,5.21978021978022,5.082417582417582,5.631868131868132,4.258241758241758,3.708791208791209,5.082417582417582,4.395604395604396,5.357142857142857,3.9835164835164836,4.780219780219779,0.6436367542419625,5.179149973543497,4.381289586896061
105,105,5.082417582417582,5.357142857142857,5.082417582417582,5.631868131868132,4.395604395604396,3.708791208791209,5.082417582417582,4.395604395604396,5.357142857142857,3.9835164835164836,4.807692307692307,0.6442878790966248,5.207026072382073,4.4083585430025405
106,106,5.082417582417582,5.357142857142857,5.21978021978022,5.769230769230769,4.395604395604396,3.708791208791209,5.082417582417582,4.395604395604396,5.357142857142857,3.9835164835164836,4.835164835164834,0.6723133642116353,5.251868975491538,4.41846069483813
107,107,5.082417582417582,5.357142857142857,5.21978021978022,5.769230769230769,4.532967032967033,3.708791208791209,5.21978021978022,4.395604395604396,5.357142857142857,3.9835164835164836,4.862637362637362,0.6704397515649496,5.278180225814447,4.4470944994602775
108,108,5.082417582417582,5.357142857142857,5.21978021978022,5.906593406593407,4.532967032967033,3.708791208791209,5.21978021978022,4.532967032967033,5.4945054945054945,3.9835164835164836,4.903846153846154,0.6945534538548083,5.334334844546053,4.473357463146256
109,109,5.082417582417582,5.357142857142857,5.21978021978022,5.906593406593407,4.670329670329671,3.708791208791209,5.21978021978022,4.532967032967033,5.4945054945054945,4.1208791208791204,4.931318681318682,0.6680903467754954,5.345405368320812,4.5172319943165515
110,110,5.21978021978022,5.357142857142857,5.4945054945054945,5.906593406593407,4.670329670329671,3.708791208791209,5.357142857142857,4.670329670329671,5.4945054945054945,4.1208791208791204,5.0,0.6889466254140669,5.4270135424286785,4.5729864575713215
111,111,5.21978021978022,5.357142857142857,5.4945054945054945,5.906593406593407,4.670329670329671,3.708791208791209,5.357142857142857,4.8076923076923075,5.4945054945054945,4.1208791208791204,5.013736263736265,0.682986899733347,5.437055929918292,4.5904165975542375
112,112,5.21978021978022,5.4945054945054945,5.4945054945054945,5.906593406593407,4.670329670329671,3.708791208791209,5.4945054945054945,4.8076923076923075,5.4945054945054945,4.1208791208791204,5.041208791208791,0.7005644136399092,5.47542311338223,4.606994469035352
113,113,5.21978021978022,5.4945054945054945,5.4945054945054945,5.906593406593407,4.8076923076923075,3.708791208791209,5.4945054945054945,4.8076923076923075,5.4945054945054945,4.1208791208791204,5.054945054945056,0.6937984221566232,5.484965772150064,4.6249243377400475
114,114,5.21978021978022,5.4945054945054945,5.4945054945054945,6.043956043956044,4.8076923076923075,3.8461538461538463,5.4945054945054945,4.8076923076923075,5.4945054945054945,4.258241758241758,5.096153846153847,0.6649448945259362,5.508290961653515,4.684016730654179
115,115,5.21978021978022,5.4945054945054945,5.4945054945054945,6.181318681318682,4.8076923076923075,3.8461538461538463,5.631868131868132,4.8076923076923075,5.4945054945054945,4.395604395604396,5.137362637362638,0.6797561743551516,5.558679879209502,4.716045395515773
116,116,5.357142857142857,5.4945054945054945,5.631868131868132,6.318681318681318,4.8076923076923075,3.8461538461538463,5.631868131868132,4.8076923076923075,5.4945054945054945,4.395604395604396,5.178571428571429,0.7153708766444826,5.6219628915932205,4.735179965549637
117,117,5.357142857142857,5.4945054945054945,5.769230769230769,6.318681318681318,4.8076923076923075,3.9835164835164836,5.631868131868132,5.082417582417582,5.4945054945054945,4.395604395604396,5.233516483516484,0.6866605446984417,5.659113098437794,4.807919868595173
118,118,5.357142857142857,5.631868131868132,5.906593406593407,6.318681318681318,4.8076923076923075,3.9835164835164836,5.631868131868132,5.082417582417582,5.4945054945054945,4.395604395604396,5.260989010989011,0.7065242352924745,5.6988972688930675,4.823080753084954
119,119,5.357142857142857,5.631868131868132,5.906593406593407,6.318681318681318,4.8076923076923075,4.1208791208791204,5.631868131868132,5.082417582417582,5.4945054945054945,4.395604395604396,5.274725274725275,0.6797561743551516,5.696042516572139,4.85340803287841
120,120,5.4945054945054945,5.631868131868132,5.906593406593407,6.318681318681318,4.8076923076923075,4.1208791208791204,5.769230769230769,5.21978021978022,5.4945054945054945,4.395604395604396,5.315934065934066,0.6884900165323073,5.742664599245764,4.889203532622368
121,121,5.631868131868132,5.631868131868132,5.906593406593407,6.318681318681318,4.8076923076923075,4.1208791208791204,5.769230769230769,5.21978021978022,5.4945054945054945,4.395604395604396,5.329670329670329,0.6937984221566231,5.7596910468753375,4.899649612465321
122,122,5.769230769230769,5.631868131868132,5.906593406593407,6.318681318681318,4.8076923076923075,4.1208791208791204,5.769230769230769,5.21978021978022,5.4945054945054945,4.395604395604396,5.343406593406593,0.7017604271672968,5.77836221244438,4.908450974368806
123,123,5.769230769230769,5.631868131868132,5.906593406593407,6.318681318681318,4.945054945054945,4.1208791208791204,5.769230769230769,5.357142857142857,5.769230769230769,4.532967032967033,5.412087912087911,0.6797561743551516,5.833405153934775,4.990770670241046
124,124,5.906593406593407,5.631868131868132,5.906593406593407,6.318681318681318,4.945054945054945,4.1208791208791204,5.906593406593407,5.357142857142857,5.906593406593407,4.532967032967033,5.4532967032967035,0.7065242352924747,5.89120496120076,5.015388445392647
