,time,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,mean,std,upper,lower
14,14,0.46893317702227433,0.9378663540445487,0.82063305978898,0.3516998827667057,0.7033997655334114,0.3516998827667057,0.3516998827667057,0.7033997655334114,0.7033997655334114,0.5861664712778429,0.46893317702227433,0.82063305978898,0.5861664712778429,0.3516998827667057,0.82063305978898,0.82063305978898,0.9378663540445487,0.7033997655334114,0.3516998827667057,0.46893317702227433,0.23446658851113716,0.23446658851113716,0.5861664712778429,0.23446658851113716,0.3516998827667057,0.3516998827667057,0.3516998827667057,0.3516998827667057,0.46893317702227433,1.0550996483001172,0.5861664712778429,0.7033997655334114,0.5861664712778429,0.5861664712778429,0.82063305978898,0.3516998827667057,0.5861664712778429,1.0550996483001172,0.46893317702227433,0.82063305978898,0.5861664712778429,0.9378663540445487,0.3516998827667057,0.3516998827667057,0.7033997655334114,0.0,0.82063305978898,0.5861664712778429,1.0550996483001172,0.7033997655334114,0.5838218053927317,0.24555679598751698,0.6518866766315439,0.5157569341539194
15,15,0.46893317702227433,0.9378663540445487,0.82063305978898,0.23446658851113716,0.82063305978898,0.3516998827667057,0.3516998827667057,0.82063305978898,0.7033997655334114,0.5861664712778429,0.5861664712778429,0.82063305978898,0.5861664712778429,0.3516998827667057,0.82063305978898,0.82063305978898,0.9378663540445487,0.7033997655334114,0.3516998827667057,0.5861664712778429,0.23446658851113716,0.3516998827667057,0.7033997655334114,0.23446658851113716,0.3516998827667057,0.3516998827667057,0.3516998827667057,0.3516998827667057,0.5861664712778429,1.1723329425556859,0.5861664712778429,0.7033997655334114,0.5861664712778429,0.82063305978898,0.82063305978898,0.3516998827667057,0.5861664712778429,1.0550996483001172,0.46893317702227433,0.82063305978898,0.5861664712778429,1.0550996483001172,0.3516998827667057,0.3516998827667057,0.82063305978898,0.0,0.82063305978898,0.7033997655334114,1.0550996483001172,0.7033997655334114,0.6119577960140682,0.2597662285769933,0.6839613210200864,0.5399542710080499
16,16,0.46893317702227433,1.0550996483001172,0.9378663540445487,0.23446658851113716,0.82063305978898,0.3516998827667057,0.3516998827667057,0.9378663540445487,0.7033997655334114,0.5861664712778429,0.5861664712778429,0.82063305978898,0.5861664712778429,0.3516998827667057,0.82063305978898,0.9378663540445487,0.9378663540445487,0.82063305978898,0.46893317702227433,0.5861664712778429,0.23446658851113716,0.3516998827667057,0.7033997655334114,0.23446658851113716,0.3516998827667057,0.3516998827667057,0.3516998827667057,0.3516998827667057,0.5861664712778429,1.1723329425556859,0.7033997655334114,0.82063305978898,0.5861664712778429,0.9378663540445487,0.82063305978898,0.3516998827667057,0.9378663540445487,1.0550996483001172,0.46893317702227433,0.82063305978898,0.5861664712778429,1.2895662368112544,0.3516998827667057,0.46893317702227433,0.82063305978898,0.11723329425556858,0.82063305978898,0.82063305978898,1.1723329425556859,0.7033997655334114,0.654161781946073,0.2833169569547327,0.7326932358093018,0.5756303280828442
17,17,0.46893317702227433,1.2895662368112544,1.0550996483001172,0.23446658851113716,0.82063305978898,0.3516998827667057,0.3516998827667057,1.0550996483001172,0.82063305978898,0.5861664712778429,0.5861664712778429,0.9378663540445487,0.5861664712778429,0.3516998827667057,0.82063305978898,0.9378663540445487,0.9378663540445487,0.9378663540445487,0.46893317702227433,0.5861664712778429,0.23446658851113716,0.5861664712778429,0.7033997655334114,0.23446658851113716,0.3516998827667057,0.3516998827667057,0.46893317702227433,0.3516998827667057,0.7033997655334114,1.1723329425556859,0.82063305978898,1.0550996483001172,0.5861664712778429,0.9378663540445487,0.9378663540445487,0.3516998827667057,1.1723329425556859,1.0550996483001172,0.46893317702227433,0.82063305978898,0.7033997655334114,1.2895662368112544,0.46893317702227433,0.46893317702227433,0.9378663540445487,0.11723329425556858,1.0550996483001172,0.82063305978898,1.1723329425556859,0.7033997655334114,0.7057444314185229,0.31016109898398536,0.7917167018284473,0.6197721610085986
18,18,0.46893317702227433,1.2895662368112544,1.0550996483001172,0.23446658851113716,0.9378663540445487,0.3516998827667057,0.3516998827667057,1.1723329425556859,0.82063305978898,0.5861664712778429,0.82063305978898,0.9378663540445487,0.5861664712778429,0.3516998827667057,0.82063305978898,1.0550996483001172,0.9378663540445487,1.0550996483001172,0.5861664712778429,0.5861664712778429,0.23446658851113716,0.7033997655334114,0.7033997655334114,0.23446658851113716,0.3516998827667057,0.3516998827667057,0.5861664712778429,0.3516998827667057,0.7033997655334114,1.4067995310668229,1.0550996483001172,1.1723329425556859,0.7033997655334114,0.9378663540445487,0.9378663540445487,0.46893317702227433,1.1723329425556859,1.0550996483001172,0.46893317702227433,0.82063305978898,0.7033997655334114,1.2895662368112544,0.46893317702227433,0.46893317702227433,0.9378663540445487,0.23446658851113716,1.0550996483001172,0.82063305978898,1.1723329425556859,0.7033997655334114,0.7456037514654165,0.32193774923078294,0.8348403427810166,0.6563671601498163
19,19,0.46893317702227433,1.2895662368112544,1.1723329425556859,0.23446658851113716,0.9378663540445487,0.3516998827667057,0.46893317702227433,1.1723329425556859,0.82063305978898,0.5861664712778429,0.82063305978898,0.9378663540445487,0.5861664712778429,0.5861664712778429,0.82063305978898,1.1723329425556859,0.9378663540445487,1.1723329425556859,0.5861664712778429,0.7033997655334114,0.23446658851113716,0.7033997655334114,0.7033997655334114,0.23446658851113716,0.46893317702227433,0.46893317702227433,0.5861664712778429,0.3516998827667057,0.7033997655334114,1.4067995310668229,1.0550996483001172,1.1723329425556859,0.7033997655334114,1.0550996483001172,1.0550996483001172,0.46893317702227433,1.1723329425556859,1.1723329425556859,0.5861664712778429,0.9378663540445487,0.7033997655334114,1.2895662368112544,0.46893317702227433,0.46893317702227433,0.9378663540445487,0.23446658851113716,1.0550996483001172,0.9378663540445487,1.2895662368112544,0.7033997655334114,0.7831184056271983,0.3259896181034049,0.8734781176936718,0.6927586935607247
20,20,0.46893317702227433,1.2895662368112544,1.1723329425556859,0.23446658851113716,0.9378663540445487,0.3516998827667057,0.46893317702227433,1.1723329425556859,0.82063305978898,0.5861664712778429,0.9378663540445487,0.9378663540445487,0.7033997655334114,0.7033997655334114,0.82063305978898,1.2895662368112544,0.9378663540445487,1.1723329425556859,0.5861664712778429,0.7033997655334114,0.23446658851113716,0.7033997655334114,0.7033997655334114,0.23446658851113716,0.46893317702227433,0.46893317702227433,0.5861664712778429,0.3516998827667057,0.7033997655334114,1.4067995310668229,1.1723329425556859,1.1723329425556859,0.7033997655334114,1.0550996483001172,1.1723329425556859,0.5861664712778429,1.2895662368112544,1.2895662368112544,0.7033997655334114,1.0550996483001172,0.7033997655334114,1.5240328253223916,0.46893317702227433,0.46893317702227433,0.9378663540445487,0.23446658851113716,1.0550996483001172,0.9378663540445487,1.2895662368112544,0.9378663540445487,0.8182883939038688,0.34525277258635695,0.9139875799778225,0.722589207829915
21,21,0.5861664712778429,1.2895662368112544,1.1723329425556859,0.46893317702227433,0.9378663540445487,0.3516998827667057,0.5861664712778429,1.2895662368112544,0.82063305978898,0.7033997655334114,1.1723329425556859,0.9378663540445487,0.7033997655334114,0.7033997655334114,0.9378663540445487,1.2895662368112544,0.9378663540445487,1.1723329425556859,0.5861664712778429,0.7033997655334114,0.3516998827667057,1.0550996483001172,0.7033997655334114,0.23446658851113716,0.46893317702227433,0.46893317702227433,0.5861664712778429,0.3516998827667057,0.7033997655334114,1.4067995310668229,1.1723329425556859,1.1723329425556859,0.7033997655334114,1.0550996483001172,1.1723329425556859,0.5861664712778429,1.4067995310668229,1.2895662368112544,0.7033997655334114,1.0550996483001172,0.7033997655334114,1.5240328253223916,0.46893317702227433,0.46893317702227433,1.0550996483001172,0.23446658851113716,1.0550996483001172,0.9378663540445487,1.2895662368112544,1.1723329425556859,0.858147713950762,0.3435833210384144,0.9533841516646341,0.7629112762368898
22,22,0.5861664712778429,1.4067995310668229,1.2895662368112544,0.46893317702227433,0.9378663540445487,0.3516998827667057,0.5861664712778429,1.4067995310668229,0.82063305978898,0.9378663540445487,1.1723329425556859,0.9378663540445487,0.7033997655334114,0.7033997655334114,0.9378663540445487,1.2895662368112544,1.0550996483001172,1.1723329425556859,0.5861664712778429,0.9378663540445487,0.3516998827667057,1.0550996483001172,0.7033997655334114,0.23446658851113716,0.46893317702227433,0.46893317702227433,0.5861664712778429,0.3516998827667057,0.82063305978898,1.4067995310668229,1.1723329425556859,1.1723329425556859,0.7033997655334114,1.0550996483001172,1.1723329425556859,0.5861664712778429,1.4067995310668229,1.4067995310668229,0.7033997655334114,1.0550996483001172,0.82063305978898,1.5240328253223916,0.5861664712778429,0.46893317702227433,1.1723329425556859,0.23446658851113716,1.0550996483001172,0.9378663540445487,1.2895662368112544,1.1723329425556859,0.88862837045721,0.3529656386515004,0.9864654539308061,0.7907912869836139
23,23,0.5861664712778429,1.4067995310668229,1.5240328253223916,0.46893317702227433,0.9378663540445487,0.46893317702227433,0.5861664712778429,1.4067995310668229,0.82063305978898,1.0550996483001172,1.2895662368112544,0.9378663540445487,0.82063305978898,1.0550996483001172,0.9378663540445487,1.2895662368112544,1.0550996483001172,1.1723329425556859,0.5861664712778429,0.9378663540445487,0.46893317702227433,1.0550996483001172,0.7033997655334114,0.3516998827667057,0.5861664712778429,0.46893317702227433,0.5861664712778429,0.46893317702227433,0.9378663540445487,1.4067995310668229,1.2895662368112544,1.1723329425556859,0.82063305978898,1.0550996483001172,1.4067995310668229,0.5861664712778429,1.5240328253223916,1.4067995310668229,0.82063305978898,1.0550996483001172,0.82063305978898,1.5240328253223916,0.82063305978898,0.46893317702227433,1.1723329425556859,0.23446658851113716,1.0550996483001172,0.9378663540445487,1.2895662368112544,1.1723329425556859,0.94021101992966,0.3492911429543045,1.0370295851598843,0.8433924546994358
24,24,0.82063305978898,1.5240328253223916,1.5240328253223916,0.5861664712778429,0.9378663540445487,0.46893317702227433,0.5861664712778429,1.4067995310668229,1.0550996483001172,1.0550996483001172,1.2895662368112544,0.9378663540445487,0.82063305978898,1.0550996483001172,0.9378663540445487,1.2895662368112544,1.0550996483001172,1.1723329425556859,0.5861664712778429,0.9378663540445487,0.46893317702227433,1.2895662368112544,0.82063305978898,0.3516998827667057,0.5861664712778429,0.46893317702227433,0.7033997655334114,0.46893317702227433,1.0550996483001172,1.4067995310668229,1.4067995310668229,1.1723329425556859,0.82063305978898,1.0550996483001172,1.5240328253223916,0.7033997655334114,1.7584994138335288,1.5240328253223916,0.82063305978898,1.0550996483001172,0.9378663540445487,1.5240328253223916,0.82063305978898,0.5861664712778429,1.1723329425556859,0.23446658851113716,1.0550996483001172,0.9378663540445487,1.2895662368112544,1.1723329425556859,0.9847596717467763,0.3584145797861781,1.084107124645206,0.8854122188483464
25,25,0.82063305978898,1.64126611957796,1.5240328253223916,0.5861664712778429,0.9378663540445487,0.46893317702227433,0.5861664712778429,1.4067995310668229,1.1723329425556859,1.1723329425556859,1.2895662368112544,0.9378663540445487,0.82063305978898,1.0550996483001172,0.9378663540445487,1.2895662368112544,1.0550996483001172,1.1723329425556859,0.7033997655334114,0.9378663540445487,0.46893317702227433,1.2895662368112544,0.82063305978898,0.46893317702227433,0.5861664712778429,0.5861664712778429,0.7033997655334114,0.5861664712778429,1.1723329425556859,1.4067995310668229,1.4067995310668229,1.1723329425556859,0.82063305978898,1.0550996483001172,1.5240328253223916,0.7033997655334114,1.7584994138335288,1.5240328253223916,0.82063305978898,1.0550996483001172,1.0550996483001172,1.5240328253223916,0.9378663540445487,0.5861664712778429,1.1723329425556859,0.23446658851113716,1.1723329425556859,1.0550996483001172,1.2895662368112544,1.1723329425556859,1.0128956623681125,0.3519071730835249,1.1104393541548474,0.9153519705813774
26,26,0.9378663540445487,1.7584994138335288,1.64126611957796,0.5861664712778429,1.0550996483001172,0.46893317702227433,0.5861664712778429,1.5240328253223916,1.2895662368112544,1.1723329425556859,1.2895662368112544,1.0550996483001172,0.82063305978898,1.0550996483001172,0.9378663540445487,1.2895662368112544,1.0550996483001172,1.1723329425556859,0.7033997655334114,0.9378663540445487,0.5861664712778429,1.4067995310668229,0.9378663540445487,0.46893317702227433,0.5861664712778429,0.5861664712778429,0.7033997655334114,0.5861664712778429,1.1723329425556859,1.4067995310668229,1.4067995310668229,1.1723329425556859,0.82063305978898,1.1723329425556859,1.5240328253223916,0.82063305978898,1.7584994138335288,1.5240328253223916,0.82063305978898,1.1723329425556859,1.1723329425556859,1.5240328253223916,0.9378663540445487,0.5861664712778429,1.2895662368112544,0.23446658851113716,1.2895662368112544,1.0550996483001172,1.2895662368112544,1.1723329425556859,1.0504103165298944,0.36304870620905655,1.1510422837379735,0.9497783493218152
27,27,0.9378663540445487,1.7584994138335288,1.64126611957796,0.5861664712778429,1.0550996483001172,0.46893317702227433,0.5861664712778429,1.5240328253223916,1.2895662368112544,1.1723329425556859,1.2895662368112544,1.0550996483001172,0.82063305978898,1.1723329425556859,1.0550996483001172,1.2895662368112544,1.0550996483001172,1.1723329425556859,0.7033997655334114,0.9378663540445487,0.5861664712778429,1.4067995310668229,0.9378663540445487,0.46893317702227433,0.5861664712778429,0.5861664712778429,0.7033997655334114,0.5861664712778429,1.1723329425556859,1.5240328253223916,1.4067995310668229,1.1723329425556859,0.82063305978898,1.1723329425556859,1.5240328253223916,0.82063305978898,1.7584994138335288,1.64126611957796,0.82063305978898,1.2895662368112544,1.2895662368112544,1.5240328253223916,0.9378663540445487,0.7033997655334114,1.2895662368112544,0.23446658851113716,1.2895662368112544,1.0550996483001172,1.2895662368112544,1.1723329425556859,1.0668229777256741,0.368637760895246,1.1690041518536118,0.9646418035977363
28,28,0.9378663540445487,1.7584994138335288,1.64126611957796,0.5861664712778429,1.0550996483001172,0.46893317702227433,0.5861664712778429,1.5240328253223916,1.2895662368112544,1.1723329425556859,1.4067995310668229,1.0550996483001172,0.82063305978898,1.1723329425556859,1.0550996483001172,1.2895662368112544,1.0550996483001172,1.1723329425556859,0.82063305978898,0.9378663540445487,0.5861664712778429,1.4067995310668229,0.9378663540445487,0.46893317702227433,0.7033997655334114,0.7033997655334114,0.82063305978898,0.7033997655334114,1.1723329425556859,1.5240328253223916,1.4067995310668229,1.1723329425556859,1.0550996483001172,1.1723329425556859,1.5240328253223916,0.82063305978898,1.7584994138335288,1.64126611957796,0.82063305978898,1.2895662368112544,1.2895662368112544,1.5240328253223916,1.0550996483001172,0.7033997655334114,1.4067995310668229,0.23446658851113716,1.4067995310668229,1.0550996483001172,1.2895662368112544,1.2895662368112544,1.0949589683470107,0.35967230201409817,1.1946550440605954,0.9952628926334259
