,time,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,mean,std,upper,lower
365,365,1.7584994138335288,1.0550996483001172,1.5240328253223916,1.1723329425556859,1.2895662368112544,3.048065650644783,1.4067995310668229,1.4067995310668229,1.1723329425556859,1.8757327080890973,1.2895662368112544,1.9929660023446658,1.5240328253223916,2.2274325908558033,1.64126611957796,2.2274325908558033,2.5791324736225087,2.1101992966002343,1.64126611957796,2.1101992966002343,2.3446658851113718,1.64126611957796,2.1101992966002343,1.1723329425556859,2.2274325908558033,1.1723329425556859,1.8757327080890973,1.8757327080890973,1.7584994138335288,1.2895662368112544,1.9929660023446658,1.9929660023446658,2.6963657678780772,1.4067995310668229,2.1101992966002343,2.6963657678780772,1.9929660023446658,1.7584994138335288,1.7584994138335288,2.2274325908558033,1.4067995310668229,2.8135990621336457,1.9929660023446658,1.0550996483001172,1.7584994138335288,1.9929660023446658,1.1723329425556859,1.8757327080890973,1.9929660023446658,1.5240328253223916,1.8147713950762023,0.4797190096122768,1.947742720462489,1.6818000696899156
366,366,1.7584994138335288,1.0550996483001172,1.5240328253223916,1.1723329425556859,1.2895662368112544,3.048065650644783,1.4067995310668229,1.4067995310668229,1.1723329425556859,1.8757327080890973,1.2895662368112544,1.9929660023446658,1.5240328253223916,2.2274325908558033,1.64126611957796,2.2274325908558033,2.5791324736225087,2.1101992966002343,1.64126611957796,2.1101992966002343,2.3446658851113718,1.64126611957796,2.1101992966002343,1.1723329425556859,2.2274325908558033,1.1723329425556859,1.8757327080890973,1.8757327080890973,1.7584994138335288,1.2895662368112544,1.9929660023446658,1.9929660023446658,2.8135990621336457,1.4067995310668229,2.1101992966002343,2.6963657678780772,1.9929660023446658,1.7584994138335288,1.7584994138335288,2.2274325908558033,1.4067995310668229,2.8135990621336457,1.9929660023446658,1.0550996483001172,1.7584994138335288,1.9929660023446658,1.1723329425556859,1.8757327080890973,1.9929660023446658,1.5240328253223916,1.817116060961314,0.4843796638412183,1.9513792537899404,1.6828528681326875
367,367,1.7584994138335288,1.0550996483001172,1.5240328253223916,1.1723329425556859,1.2895662368112544,3.048065650644783,1.4067995310668229,1.5240328253223916,1.1723329425556859,1.8757327080890973,1.2895662368112544,1.9929660023446658,1.5240328253223916,2.2274325908558033,1.64126611957796,2.2274325908558033,2.5791324736225087,2.1101992966002343,1.64126611957796,2.1101992966002343,2.3446658851113718,1.64126611957796,2.1101992966002343,1.1723329425556859,2.2274325908558033,1.1723329425556859,1.8757327080890973,1.8757327080890973,1.8757327080890973,1.2895662368112544,1.9929660023446658,1.9929660023446658,2.8135990621336457,1.4067995310668229,2.1101992966002343,2.6963657678780772,1.9929660023446658,1.7584994138335288,1.7584994138335288,2.2274325908558033,1.4067995310668229,2.8135990621336457,1.9929660023446658,1.0550996483001172,1.7584994138335288,1.9929660023446658,1.1723329425556859,1.8757327080890973,1.9929660023446658,1.5240328253223916,1.8218053927315367,0.48261612571249096,1.9555797577304392,1.6880310277326342
368,368,1.7584994138335288,1.0550996483001172,1.5240328253223916,1.1723329425556859,1.2895662368112544,3.048065650644783,1.4067995310668229,1.5240328253223916,1.1723329425556859,1.8757327080890973,1.2895662368112544,1.9929660023446658,1.5240328253223916,2.2274325908558033,1.64126611957796,2.2274325908558033,2.5791324736225087,2.1101992966002343,1.64126611957796,2.1101992966002343,2.3446658851113718,1.64126611957796,2.1101992966002343,1.1723329425556859,2.2274325908558033,1.1723329425556859,1.8757327080890973,1.8757327080890973,1.8757327080890973,1.2895662368112544,1.9929660023446658,1.9929660023446658,2.8135990621336457,1.4067995310668229,2.1101992966002343,2.6963657678780772,1.9929660023446658,1.7584994138335288,1.7584994138335288,2.2274325908558033,1.4067995310668229,2.8135990621336457,1.9929660023446658,1.0550996483001172,1.7584994138335288,2.1101992966002343,1.1723329425556859,1.8757327080890973,1.9929660023446658,1.5240328253223916,1.824150058616648,0.48374808192814617,1.95823818587066,1.690061931362636
369,369,1.7584994138335288,1.0550996483001172,1.64126611957796,1.1723329425556859,1.2895662368112544,3.048065650644783,1.4067995310668229,1.5240328253223916,1.1723329425556859,1.8757327080890973,1.2895662368112544,1.9929660023446658,1.5240328253223916,2.2274325908558033,1.64126611957796,2.2274325908558033,2.5791324736225087,2.1101992966002343,1.64126611957796,2.1101992966002343,2.3446658851113718,1.64126611957796,2.1101992966002343,1.1723329425556859,2.2274325908558033,1.1723329425556859,1.8757327080890973,1.8757327080890973,1.8757327080890973,1.2895662368112544,1.9929660023446658,1.9929660023446658,2.8135990621336457,1.4067995310668229,2.1101992966002343,2.6963657678780772,1.9929660023446658,1.7584994138335288,1.7584994138335288,2.2274325908558033,1.4067995310668229,2.8135990621336457,1.9929660023446658,1.0550996483001172,1.7584994138335288,2.1101992966002343,1.1723329425556859,1.8757327080890973,1.9929660023446658,1.5240328253223916,1.8264947245017589,0.4825463801378151,1.9602497570136874,1.6927396919898303
370,370,1.7584994138335288,1.0550996483001172,1.64126611957796,1.1723329425556859,1.2895662368112544,3.048065650644783,1.4067995310668229,1.5240328253223916,1.1723329425556859,1.8757327080890973,1.2895662368112544,1.9929660023446658,1.5240328253223916,2.2274325908558033,1.7584994138335288,2.2274325908558033,2.5791324736225087,2.1101992966002343,1.64126611957796,2.1101992966002343,2.3446658851113718,1.64126611957796,2.1101992966002343,1.1723329425556859,2.2274325908558033,1.1723329425556859,1.8757327080890973,1.8757327080890973,1.8757327080890973,1.2895662368112544,1.9929660023446658,1.9929660023446658,2.8135990621336457,1.4067995310668229,2.1101992966002343,2.6963657678780772,1.9929660023446658,1.7584994138335288,1.7584994138335288,2.2274325908558033,1.4067995310668229,2.8135990621336457,1.9929660023446658,1.0550996483001172,1.7584994138335288,2.1101992966002343,1.1723329425556859,1.8757327080890973,1.9929660023446658,1.5240328253223916,1.8288393903868707,0.48191239557655857,1.9624186913440858,1.6952600894296557
371,371,1.7584994138335288,1.0550996483001172,1.64126611957796,1.1723329425556859,1.2895662368112544,3.048065650644783,1.4067995310668229,1.5240328253223916,1.1723329425556859,1.8757327080890973,1.2895662368112544,1.9929660023446658,1.5240328253223916,2.2274325908558033,1.7584994138335288,2.2274325908558033,2.5791324736225087,2.1101992966002343,1.7584994138335288,2.1101992966002343,2.3446658851113718,1.7584994138335288,2.1101992966002343,1.1723329425556859,2.2274325908558033,1.1723329425556859,1.8757327080890973,1.8757327080890973,1.8757327080890973,1.2895662368112544,1.9929660023446658,1.9929660023446658,2.8135990621336457,1.4067995310668229,2.3446658851113718,2.6963657678780772,1.9929660023446658,1.7584994138335288,1.7584994138335288,2.2274325908558033,1.4067995310668229,2.8135990621336457,1.9929660023446658,1.0550996483001172,1.7584994138335288,2.1101992966002343,1.1723329425556859,1.8757327080890973,1.9929660023446658,1.5240328253223916,1.8382180539273156,0.4844896718347114,1.97251173941603,1.7039243684386012
372,372,1.7584994138335288,1.0550996483001172,1.64126611957796,1.1723329425556859,1.2895662368112544,3.048065650644783,1.4067995310668229,1.5240328253223916,1.1723329425556859,1.8757327080890973,1.2895662368112544,1.9929660023446658,1.5240328253223916,2.2274325908558033,1.7584994138335288,2.2274325908558033,2.5791324736225087,2.1101992966002343,1.7584994138335288,2.1101992966002343,2.4618991793669402,1.7584994138335288,2.1101992966002343,1.1723329425556859,2.2274325908558033,1.1723329425556859,1.8757327080890973,1.8757327080890973,1.8757327080890973,1.2895662368112544,1.9929660023446658,1.9929660023446658,2.8135990621336457,1.4067995310668229,2.3446658851113718,2.6963657678780772,1.9929660023446658,1.7584994138335288,1.7584994138335288,2.2274325908558033,1.4067995310668229,2.8135990621336457,1.9929660023446658,1.0550996483001172,1.7584994138335288,2.1101992966002343,1.1723329425556859,1.8757327080890973,1.9929660023446658,1.5240328253223916,1.8405627198124273,0.48726633816701237,1.9756260579414653,1.7054993816833892
373,373,1.7584994138335288,1.0550996483001172,1.64126611957796,1.1723329425556859,1.2895662368112544,3.048065650644783,1.4067995310668229,1.5240328253223916,1.1723329425556859,1.8757327080890973,1.2895662368112544,1.9929660023446658,1.5240328253223916,2.2274325908558033,1.7584994138335288,2.3446658851113718,2.5791324736225087,2.1101992966002343,1.7584994138335288,2.1101992966002343,2.4618991793669402,1.7584994138335288,2.1101992966002343,1.2895662368112544,2.2274325908558033,1.1723329425556859,1.8757327080890973,1.8757327080890973,1.8757327080890973,1.2895662368112544,1.9929660023446658,1.9929660023446658,2.8135990621336457,1.4067995310668229,2.3446658851113718,2.6963657678780772,1.9929660023446658,1.7584994138335288,1.7584994138335288,2.2274325908558033,1.4067995310668229,2.8135990621336457,1.9929660023446658,1.0550996483001172,1.7584994138335288,2.1101992966002343,1.1723329425556859,1.8757327080890973,1.9929660023446658,1.5240328253223916,1.84525205158265,0.4864367323169325,1.9800854347021453,1.7104186684631548
374,374,1.7584994138335288,1.0550996483001172,1.64126611957796,1.1723329425556859,1.2895662368112544,3.048065650644783,1.4067995310668229,1.64126611957796,1.1723329425556859,1.8757327080890973,1.2895662368112544,1.9929660023446658,1.5240328253223916,2.2274325908558033,1.7584994138335288,2.3446658851113718,2.5791324736225087,2.1101992966002343,1.7584994138335288,2.1101992966002343,2.4618991793669402,1.7584994138335288,2.1101992966002343,1.2895662368112544,2.2274325908558033,1.2895662368112544,1.8757327080890973,1.8757327080890973,1.8757327080890973,1.2895662368112544,1.9929660023446658,2.1101992966002343,2.8135990621336457,1.4067995310668229,2.3446658851113718,2.6963657678780772,1.9929660023446658,1.7584994138335288,1.7584994138335288,2.2274325908558033,1.4067995310668229,2.8135990621336457,1.9929660023446658,1.0550996483001172,1.7584994138335288,2.1101992966002343,1.1723329425556859,1.8757327080890973,1.9929660023446658,1.5240328253223916,1.852286049237984,0.483075032720012,1.9861876167696118,1.7183844817063563
375,375,1.7584994138335288,1.0550996483001172,1.64126611957796,1.1723329425556859,1.2895662368112544,3.048065650644783,1.4067995310668229,1.64126611957796,1.1723329425556859,1.8757327080890973,1.2895662368112544,1.9929660023446658,1.5240328253223916,2.2274325908558033,1.7584994138335288,2.3446658851113718,2.5791324736225087,2.1101992966002343,1.7584994138335288,2.1101992966002343,2.4618991793669402,1.7584994138335288,2.1101992966002343,1.2895662368112544,2.2274325908558033,1.2895662368112544,1.8757327080890973,1.8757327080890973,2.1101992966002343,1.2895662368112544,1.9929660023446658,2.1101992966002343,2.8135990621336457,1.4067995310668229,2.3446658851113718,2.6963657678780772,1.9929660023446658,1.7584994138335288,1.7584994138335288,2.2274325908558033,1.4067995310668229,2.8135990621336457,1.9929660023446658,1.0550996483001172,1.7584994138335288,2.1101992966002343,1.1723329425556859,1.8757327080890973,1.9929660023446658,1.5240328253223916,1.8569753810082068,0.48444335572430164,1.9912562283261077,1.722694533690306
376,376,1.7584994138335288,1.0550996483001172,1.64126611957796,1.2895662368112544,1.2895662368112544,3.048065650644783,1.4067995310668229,1.64126611957796,1.1723329425556859,1.8757327080890973,1.2895662368112544,1.9929660023446658,1.5240328253223916,2.2274325908558033,1.7584994138335288,2.3446658851113718,2.5791324736225087,2.1101992966002343,1.7584994138335288,2.1101992966002343,2.4618991793669402,1.7584994138335288,2.1101992966002343,1.2895662368112544,2.2274325908558033,1.2895662368112544,1.8757327080890973,1.8757327080890973,2.1101992966002343,1.2895662368112544,1.9929660023446658,2.1101992966002343,2.8135990621336457,1.4067995310668229,2.3446658851113718,2.6963657678780772,1.9929660023446658,1.7584994138335288,1.7584994138335288,2.2274325908558033,1.4067995310668229,2.8135990621336457,1.9929660023446658,1.0550996483001172,1.7584994138335288,2.1101992966002343,1.1723329425556859,1.8757327080890973,2.1101992966002343,1.5240328253223916,1.861664712778429,0.482284744402112,1.9953472235644143,1.7279822019924436
377,377,1.7584994138335288,1.0550996483001172,1.64126611957796,1.2895662368112544,1.2895662368112544,3.048065650644783,1.4067995310668229,1.64126611957796,1.1723329425556859,1.8757327080890973,1.4067995310668229,1.9929660023446658,1.5240328253223916,2.2274325908558033,1.7584994138335288,2.3446658851113718,2.5791324736225087,2.1101992966002343,1.7584994138335288,2.1101992966002343,2.4618991793669402,1.7584994138335288,2.1101992966002343,1.2895662368112544,2.2274325908558033,1.2895662368112544,1.8757327080890973,1.8757327080890973,2.1101992966002343,1.2895662368112544,1.9929660023446658,2.1101992966002343,2.8135990621336457,1.4067995310668229,2.3446658851113718,2.6963657678780772,1.9929660023446658,1.7584994138335288,1.7584994138335288,2.2274325908558033,1.4067995310668229,2.8135990621336457,1.9929660023446658,1.0550996483001172,1.7584994138335288,2.1101992966002343,1.1723329425556859,1.8757327080890973,2.1101992966002343,1.5240328253223916,1.8640093786635408,0.4797248563859488,1.9969823246928056,1.731036432634276
378,378,1.7584994138335288,1.0550996483001172,1.64126611957796,1.2895662368112544,1.2895662368112544,3.048065650644783,1.4067995310668229,1.64126611957796,1.1723329425556859,1.8757327080890973,1.4067995310668229,1.9929660023446658,1.5240328253223916,2.2274325908558033,1.7584994138335288,2.3446658851113718,2.5791324736225087,2.1101992966002343,1.7584994138335288,2.1101992966002343,2.4618991793669402,1.7584994138335288,2.1101992966002343,1.2895662368112544,2.2274325908558033,1.2895662368112544,1.8757327080890973,1.8757327080890973,2.1101992966002343,1.2895662368112544,1.9929660023446658,2.1101992966002343,2.8135990621336457,1.4067995310668229,2.3446658851113718,2.6963657678780772,1.9929660023446658,1.7584994138335288,1.7584994138335288,2.2274325908558033,1.4067995310668229,2.8135990621336457,1.9929660023446658,1.0550996483001172,1.7584994138335288,2.1101992966002343,1.1723329425556859,1.8757327080890973,2.1101992966002343,1.5240328253223916,1.8640093786635408,0.4797248563859488,1.9969823246928056,1.731036432634276
379,379,1.7584994138335288,1.0550996483001172,1.64126611957796,1.2895662368112544,1.2895662368112544,3.048065650644783,1.4067995310668229,1.64126611957796,1.1723329425556859,1.8757327080890973,1.4067995310668229,2.1101992966002343,1.5240328253223916,2.2274325908558033,1.7584994138335288,2.3446658851113718,2.5791324736225087,2.1101992966002343,1.7584994138335288,2.1101992966002343,2.4618991793669402,1.7584994138335288,2.1101992966002343,1.2895662368112544,2.2274325908558033,1.2895662368112544,1.8757327080890973,1.8757327080890973,2.1101992966002343,1.2895662368112544,1.9929660023446658,2.1101992966002343,2.8135990621336457,1.4067995310668229,2.3446658851113718,2.6963657678780772,2.1101992966002343,1.7584994138335288,1.7584994138335288,2.2274325908558033,1.4067995310668229,2.8135990621336457,1.9929660023446658,1.0550996483001172,1.7584994138335288,2.1101992966002343,1.2895662368112544,1.8757327080890973,2.1101992966002343,1.5240328253223916,1.8710433763188743,0.47838407971470603,2.0036446780158323,1.738442074621916
380,380,1.7584994138335288,1.0550996483001172,1.64126611957796,1.2895662368112544,1.2895662368112544,3.048065650644783,1.4067995310668229,1.64126611957796,1.1723329425556859,1.8757327080890973,1.4067995310668229,2.1101992966002343,1.5240328253223916,2.2274325908558033,1.7584994138335288,2.3446658851113718,2.5791324736225087,2.1101992966002343,1.7584994138335288,2.1101992966002343,2.4618991793669402,1.7584994138335288,2.1101992966002343,1.2895662368112544,2.2274325908558033,1.2895662368112544,1.8757327080890973,1.8757327080890973,2.1101992966002343,1.2895662368112544,1.9929660023446658,2.1101992966002343,2.8135990621336457,1.4067995310668229,2.3446658851113718,2.6963657678780772,2.1101992966002343,1.7584994138335288,1.7584994138335288,2.2274325908558033,1.4067995310668229,2.8135990621336457,1.9929660023446658,1.1723329425556859,1.7584994138335288,2.1101992966002343,1.2895662368112544,1.8757327080890973,2.1101992966002343,1.5240328253223916,1.8733880422039857,0.4745754770737821,2.0049336531092807,1.7418424312986904
381,381,1.7584994138335288,1.0550996483001172,1.64126611957796,1.2895662368112544,1.2895662368112544,3.048065650644783,1.4067995310668229,1.64126611957796,1.1723329425556859,1.8757327080890973,1.4067995310668229,2.1101992966002343,1.5240328253223916,2.2274325908558033,1.8757327080890973,2.3446658851113718,2.5791324736225087,2.1101992966002343,1.7584994138335288,2.1101992966002343,2.4618991793669402,1.7584994138335288,2.1101992966002343,1.2895662368112544,2.2274325908558033,1.2895662368112544,1.8757327080890973,1.8757327080890973,2.1101992966002343,1.2895662368112544,1.9929660023446658,2.1101992966002343,2.8135990621336457,1.4067995310668229,2.3446658851113718,2.6963657678780772,2.1101992966002343,1.7584994138335288,1.7584994138335288,2.2274325908558033,1.4067995310668229,2.8135990621336457,1.9929660023446658,1.2895662368112544,1.8757327080890973,2.1101992966002343,1.2895662368112544,1.8757327080890973,2.1101992966002343,1.5240328253223916,1.88042203985932,0.47070030937775714,2.0108935090810265,1.749950570637614
382,382,1.7584994138335288,1.0550996483001172,1.64126611957796,1.2895662368112544,1.2895662368112544,3.048065650644783,1.4067995310668229,1.64126611957796,1.1723329425556859,1.8757327080890973,1.4067995310668229,2.1101992966002343,1.5240328253223916,2.2274325908558033,1.8757327080890973,2.3446658851113718,2.5791324736225087,2.1101992966002343,1.7584994138335288,2.1101992966002343,2.4618991793669402,1.7584994138335288,2.1101992966002343,1.2895662368112544,2.2274325908558033,1.2895662368112544,1.8757327080890973,1.8757327080890973,2.1101992966002343,1.2895662368112544,1.9929660023446658,2.1101992966002343,2.8135990621336457,1.4067995310668229,2.3446658851113718,2.6963657678780772,2.1101992966002343,1.7584994138335288,1.7584994138335288,2.2274325908558033,1.4067995310668229,2.8135990621336457,1.9929660023446658,1.2895662368112544,1.8757327080890973,2.1101992966002343,1.2895662368112544,1.8757327080890973,2.1101992966002343,1.5240328253223916,1.88042203985932,0.47070030937775714,2.0108935090810265,1.749950570637614
383,383,1.7584994138335288,1.0550996483001172,1.64126611957796,1.2895662368112544,1.2895662368112544,3.048065650644783,1.4067995310668229,1.64126611957796,1.1723329425556859,1.8757327080890973,1.4067995310668229,2.1101992966002343,1.5240328253223916,2.2274325908558033,1.8757327080890973,2.3446658851113718,2.5791324736225087,2.1101992966002343,1.7584994138335288,2.1101992966002343,2.4618991793669402,1.7584994138335288,2.1101992966002343,1.2895662368112544,2.2274325908558033,1.2895662368112544,1.8757327080890973,1.8757327080890973,2.1101992966002343,1.2895662368112544,2.1101992966002343,2.1101992966002343,2.8135990621336457,1.4067995310668229,2.3446658851113718,2.8135990621336457,2.1101992966002343,1.7584994138335288,1.7584994138335288,2.2274325908558033,1.4067995310668229,2.8135990621336457,1.9929660023446658,1.2895662368112544,1.8757327080890973,2.1101992966002343,1.2895662368112544,1.8757327080890973,2.1101992966002343,1.5240328253223916,1.885111371629543,0.47596234247748415,2.0170414020120058,1.7531813412470798
384,384,1.7584994138335288,1.0550996483001172,1.64126611957796,1.4067995310668229,1.2895662368112544,3.048065650644783,1.4067995310668229,1.64126611957796,1.1723329425556859,1.8757327080890973,1.4067995310668229,2.1101992966002343,1.5240328253223916,2.2274325908558033,1.8757327080890973,2.3446658851113718,2.5791324736225087,2.1101992966002343,1.7584994138335288,2.1101992966002343,2.4618991793669402,1.7584994138335288,2.1101992966002343,1.2895662368112544,2.2274325908558033,1.2895662368112544,1.8757327080890973,1.8757327080890973,2.1101992966002343,1.2895662368112544,2.1101992966002343,2.1101992966002343,2.8135990621336457,1.4067995310668229,2.3446658851113718,2.8135990621336457,2.1101992966002343,1.7584994138335288,1.7584994138335288,2.2274325908558033,1.4067995310668229,2.8135990621336457,1.9929660023446658,1.2895662368112544,1.8757327080890973,2.1101992966002343,1.2895662368112544,1.9929660023446658,2.1101992966002343,1.5240328253223916,1.8898007033997652,0.47348083169198885,2.021042894085456,1.7585585127140746
385,385,1.7584994138335288,1.0550996483001172,1.64126611957796,1.4067995310668229,1.2895662368112544,3.048065650644783,1.4067995310668229,1.64126611957796,1.1723329425556859,1.8757327080890973,1.4067995310668229,2.1101992966002343,1.64126611957796,2.2274325908558033,1.8757327080890973,2.3446658851113718,2.5791324736225087,2.1101992966002343,1.7584994138335288,2.1101992966002343,2.4618991793669402,1.7584994138335288,2.1101992966002343,1.2895662368112544,2.2274325908558033,1.2895662368112544,1.8757327080890973,1.8757327080890973,2.1101992966002343,1.2895662368112544,2.1101992966002343,2.1101992966002343,2.9308323563892147,1.4067995310668229,2.3446658851113718,2.8135990621336457,2.2274325908558033,1.7584994138335288,1.7584994138335288,2.2274325908558033,1.5240328253223916,2.8135990621336457,1.9929660023446658,1.2895662368112544,1.8757327080890973,2.1101992966002343,1.2895662368112544,1.9929660023446658,2.1101992966002343,1.5240328253223916,1.8991793669402108,0.47605662045057423,2.0311355298435565,1.7672232040368652
386,386,1.7584994138335288,1.0550996483001172,1.64126611957796,1.4067995310668229,1.2895662368112544,3.048065650644783,1.4067995310668229,1.64126611957796,1.1723329425556859,1.8757327080890973,1.4067995310668229,2.1101992966002343,1.64126611957796,2.2274325908558033,1.8757327080890973,2.3446658851113718,2.5791324736225087,2.2274325908558033,1.7584994138335288,2.1101992966002343,2.4618991793669402,1.7584994138335288,2.1101992966002343,1.2895662368112544,2.2274325908558033,1.2895662368112544,1.8757327080890973,1.8757327080890973,2.1101992966002343,1.2895662368112544,2.1101992966002343,2.1101992966002343,2.9308323563892147,1.4067995310668229,2.3446658851113718,2.8135990621336457,2.2274325908558033,1.7584994138335288,1.7584994138335288,2.2274325908558033,1.5240328253223916,2.8135990621336457,1.9929660023446658,1.2895662368112544,1.8757327080890973,2.1101992966002343,1.2895662368112544,1.9929660023446658,2.1101992966002343,1.5240328253223916,1.9015240328253225,0.47740393377605844,2.033853651929091,1.769194413721554
387,387,1.7584994138335288,1.0550996483001172,1.64126611957796,1.4067995310668229,1.2895662368112544,3.048065650644783,1.4067995310668229,1.64126611957796,1.1723329425556859,1.8757327080890973,1.4067995310668229,2.1101992966002343,1.64126611957796,2.2274325908558033,1.8757327080890973,2.3446658851113718,2.5791324736225087,2.2274325908558033,1.7584994138335288,2.1101992966002343,2.4618991793669402,1.7584994138335288,2.1101992966002343,1.2895662368112544,2.2274325908558033,1.2895662368112544,1.8757327080890973,1.8757327080890973,2.1101992966002343,1.2895662368112544,2.1101992966002343,2.1101992966002343,2.9308323563892147,1.4067995310668229,2.3446658851113718,2.8135990621336457,2.2274325908558033,1.7584994138335288,1.8757327080890973,2.2274325908558033,1.5240328253223916,2.8135990621336457,1.9929660023446658,1.2895662368112544,1.8757327080890973,2.1101992966002343,1.2895662368112544,2.1101992966002343,2.1101992966002343,1.5240328253223916,1.906213364595545,0.47770934452227526,2.0386276392391145,1.7737990899519755
388,388,1.7584994138335288,1.0550996483001172,1.64126611957796,1.5240328253223916,1.2895662368112544,3.048065650644783,1.4067995310668229,1.64126611957796,1.2895662368112544,1.8757327080890973,1.4067995310668229,2.1101992966002343,1.64126611957796,2.2274325908558033,1.8757327080890973,2.3446658851113718,2.5791324736225087,2.2274325908558033,1.7584994138335288,2.1101992966002343,2.4618991793669402,1.7584994138335288,2.1101992966002343,1.2895662368112544,2.2274325908558033,1.2895662368112544,1.8757327080890973,1.8757327080890973,2.1101992966002343,1.2895662368112544,2.1101992966002343,2.1101992966002343,2.9308323563892147,1.4067995310668229,2.3446658851113718,2.8135990621336457,2.2274325908558033,1.7584994138335288,1.8757327080890973,2.2274325908558033,1.5240328253223916,2.8135990621336457,1.9929660023446658,1.2895662368112544,1.8757327080890973,2.1101992966002343,1.4067995310668229,2.1101992966002343,2.1101992966002343,1.5240328253223916,1.9132473622508792,0.4691962799960869,2.0433019357976314,1.783192788704127
389,389,1.7584994138335288,1.0550996483001172,1.64126611957796,1.64126611957796,1.2895662368112544,3.048065650644783,1.4067995310668229,1.64126611957796,1.2895662368112544,1.8757327080890973,1.4067995310668229,2.1101992966002343,1.64126611957796,2.2274325908558033,1.8757327080890973,2.3446658851113718,2.5791324736225087,2.2274325908558033,1.7584994138335288,2.1101992966002343,2.4618991793669402,1.7584994138335288,2.1101992966002343,1.2895662368112544,2.2274325908558033,1.2895662368112544,1.8757327080890973,1.8757327080890973,2.1101992966002343,1.2895662368112544,2.1101992966002343,2.1101992966002343,2.9308323563892147,1.4067995310668229,2.3446658851113718,2.8135990621336457,2.2274325908558033,1.8757327080890973,1.8757327080890973,2.2274325908558033,1.5240328253223916,2.8135990621336457,1.9929660023446658,1.2895662368112544,1.8757327080890973,2.1101992966002343,1.4067995310668229,2.1101992966002343,2.1101992966002343,1.5240328253223916,1.917936694021102,0.4669912178449364,2.047380055523048,1.7884933325191563
390,390,1.7584994138335288,1.0550996483001172,1.64126611957796,1.7584994138335288,1.2895662368112544,3.048065650644783,1.4067995310668229,1.64126611957796,1.2895662368112544,1.8757327080890973,1.4067995310668229,2.1101992966002343,1.7584994138335288,2.2274325908558033,1.8757327080890973,2.3446658851113718,2.5791324736225087,2.2274325908558033,1.7584994138335288,2.1101992966002343,2.4618991793669402,1.7584994138335288,2.1101992966002343,1.2895662368112544,2.2274325908558033,1.2895662368112544,1.8757327080890973,1.8757327080890973,2.1101992966002343,1.2895662368112544,2.1101992966002343,2.1101992966002343,2.9308323563892147,1.4067995310668229,2.3446658851113718,2.8135990621336457,2.2274325908558033,1.9929660023446658,1.8757327080890973,2.2274325908558033,1.5240328253223916,2.8135990621336457,1.9929660023446658,1.2895662368112544,1.8757327080890973,2.1101992966002343,1.4067995310668229,2.1101992966002343,2.1101992966002343,1.5240328253223916,1.924970691676436,0.46478172896270636,2.053801614106322,1.79613976924655
391,391,1.7584994138335288,1.0550996483001172,1.64126611957796,1.7584994138335288,1.2895662368112544,3.048065650644783,1.4067995310668229,1.64126611957796,1.2895662368112544,1.8757327080890973,1.4067995310668229,2.1101992966002343,1.7584994138335288,2.2274325908558033,1.8757327080890973,2.3446658851113718,2.5791324736225087,2.2274325908558033,1.7584994138335288,2.1101992966002343,2.4618991793669402,1.7584994138335288,2.1101992966002343,1.2895662368112544,2.2274325908558033,1.2895662368112544,1.8757327080890973,1.8757327080890973,2.1101992966002343,1.2895662368112544,2.1101992966002343,2.2274325908558033,2.9308323563892147,1.4067995310668229,2.3446658851113718,2.8135990621336457,2.2274325908558033,1.9929660023446658,1.8757327080890973,2.2274325908558033,1.5240328253223916,2.8135990621336457,1.9929660023446658,1.2895662368112544,1.8757327080890973,2.1101992966002343,1.4067995310668229,2.1101992966002343,2.1101992966002343,1.5240328253223916,1.9273153575615476,0.4660292408879665,2.056492072655083,1.7981386424680124
392,392,1.7584994138335288,1.0550996483001172,1.64126611957796,1.7584994138335288,1.4067995310668229,3.048065650644783,1.5240328253223916,1.64126611957796,1.2895662368112544,1.8757327080890973,1.4067995310668229,2.1101992966002343,1.7584994138335288,2.2274325908558033,1.8757327080890973,2.3446658851113718,2.5791324736225087,2.2274325908558033,1.7584994138335288,2.1101992966002343,2.4618991793669402,1.7584994138335288,2.2274325908558033,1.2895662368112544,2.3446658851113718,1.2895662368112544,1.9929660023446658,1.8757327080890973,2.2274325908558033,1.2895662368112544,2.1101992966002343,2.2274325908558033,2.9308323563892147,1.4067995310668229,2.3446658851113718,2.8135990621336457,2.2274325908558033,1.9929660023446658,1.8757327080890973,2.2274325908558033,1.5240328253223916,2.8135990621336457,1.9929660023446658,1.2895662368112544,1.8757327080890973,2.1101992966002343,1.4067995310668229,2.2274325908558033,2.1101992966002343,1.5240328253223916,1.9437280187573267,0.46598710905417284,2.0728930555023535,1.8145629820123002
